characterId,axis,base,scene,readout,slope,sign
character-rion,B_tolerance_ambiguity,0.9,S_vulnerable,prior:B:investigate,-0.075,-1
character-rion,B_tolerance_ambiguity,0.9,S_vulnerable,prior:B:verify,-0.1,-1
character-rion,B_tolerance_ambiguity,0.9,S_vulnerable,drv:controlNeed,0.0429,1
character-rion,B_tolerance_ambiguity,0.9,S_vulnerable,drv:curiosityNeed,0.0446,1
character-rion,B_tolerance_ambiguity,0.9,S_hierarchy,goal:exploration,0.0287,1
character-rion,B_tolerance_ambiguity,0.9,S_hierarchy,util:pursue_truth,0.0287,1
character-rion,B_tolerance_ambiguity,0.9,S_hierarchy,prior:character-rion:escape,0.0394,1
character-rion,B_tolerance_ambiguity,0.9,S_hierarchy,prior:character-rion:wait,-0.0398,-1
character-rion,B_tolerance_ambiguity,0.9,S_hierarchy,prior:B:investigate,-0.075,-1
character-rion,B_tolerance_ambiguity,0.9,S_hierarchy,prior:B:verify,-0.1,-1
character-rion,B_tolerance_ambiguity,0.9,S_hierarchy,drv:controlNeed,0.0429,1
character-rion,B_tolerance_ambiguity,0.9,S_hierarchy,drv:curiosityNeed,0.0446,1
character-rion,B_tolerance_ambiguity,0.9,S_threat,goal:exploration,0.0302,1
character-rion,B_tolerance_ambiguity,0.9,S_threat,util:pursue_truth,0.0302,1
character-rion,B_tolerance_ambiguity,0.9,S_threat,prior:character-rion:escape,0.0251,1
character-rion,B_tolerance_ambiguity,0.9,S_threat,prior:character-rion:wait,-0.0262,-1
character-rion,B_tolerance_ambiguity,0.9,S_threat,prior:B:investigate,-0.075,-1
character-rion,B_tolerance_ambiguity,0.9,S_threat,prior:B:verify,-0.1,-1
character-rion,B_tolerance_ambiguity,0.9,S_threat,drv:controlNeed,0.0429,1
character-rion,B_tolerance_ambiguity,0.9,S_threat,drv:curiosityNeed,0.0579,1
character-rion,C_betrayal_cost,0.8,S_neutral,goal:control,0.021,1
character-rion,C_betrayal_cost,0.8,S_neutral,goal:order,-0.0245,-1
character-rion,C_betrayal_cost,0.8,S_neutral,prior:character-rion:escape,-0.1441,-1
character-rion,C_betrayal_cost,0.8,S_neutral,prior:character-rion:hide,-0.0206,-1
character-rion,C_betrayal_cost,0.8,S_neutral,prior:character-rion:wait,0.084,1
character-rion,C_betrayal_cost,0.8,S_neutral,drv:safetyNeed,-0.0313,-1
character-rion,C_betrayal_cost,0.8,S_neutral,drv:controlNeed,0.0583,1
character-rion,C_betrayal_cost,0.8,S_neutral,drv:affiliationNeed,-0.1736,-1
character-rion,C_betrayal_cost,0.8,S_neutral,drv:resolveNeed,-0.048,-1
character-rion,C_betrayal_cost,0.8,S_neutral,drv:curiosityNeed,0.0206,1
character-rion,C_betrayal_cost,0.8,S_neutral,ctxDanger,-0.1938,-1
character-rion,C_betrayal_cost,0.8,S_vulnerable,goal:control,0.021,1
character-rion,C_betrayal_cost,0.8,S_vulnerable,goal:order,-0.0245,-1
character-rion,C_betrayal_cost,0.8,S_vulnerable,prior:character-rion:escape,-0.1441,-1
character-rion,C_betrayal_cost,0.8,S_vulnerable,prior:character-rion:hide,-0.0206,-1
character-rion,C_betrayal_cost,0.8,S_vulnerable,prior:character-rion:wait,0.084,1
character-rion,C_betrayal_cost,0.8,S_vulnerable,prior:B:ask_info,0.044,1
character-rion,C_betrayal_cost,0.8,S_vulnerable,prior:B:confront,0.0604,1
character-rion,C_betrayal_cost,0.8,S_vulnerable,prior:B:observe_target,0.12,1
character-rion,C_betrayal_cost,0.8,S_vulnerable,prior:B:verify,0.09,1
character-rion,C_betrayal_cost,0.8,S_vulnerable,drv:safetyNeed,-0.0313,-1
character-rion,C_betrayal_cost,0.8,S_vulnerable,drv:controlNeed,0.0583,1
character-rion,C_betrayal_cost,0.8,S_vulnerable,drv:affiliationNeed,-0.1736,-1
character-rion,C_betrayal_cost,0.8,S_vulnerable,drv:resolveNeed,-0.048,-1
character-rion,C_betrayal_cost,0.8,S_vulnerable,drv:curiosityNeed,0.0206,1
character-rion,C_betrayal_cost,0.8,S_vulnerable,ctxDanger,-0.1938,-1
character-rion,C_betrayal_cost,0.8,S_hierarchy,goal:control,0.021,1
character-rion,C_betrayal_cost,0.8,S_hierarchy,goal:order,-0.0245,-1
character-rion,C_betrayal_cost,0.8,S_hierarchy,prior:character-rion:escape,-0.1441,-1
character-rion,C_betrayal_cost,0.8,S_hierarchy,prior:character-rion:hide,-0.0206,-1
character-rion,C_betrayal_cost,0.8,S_hierarchy,prior:character-rion:wait,0.084,1
character-rion,C_betrayal_cost,0.8,S_hierarchy,prior:B:ask_info,0.044,1
character-rion,C_betrayal_cost,0.8,S_hierarchy,prior:B:confront,0.0604,1
character-rion,C_betrayal_cost,0.8,S_hierarchy,prior:B:observe_target,0.12,1
character-rion,C_betrayal_cost,0.8,S_hierarchy,prior:B:verify,0.09,1
character-rion,C_betrayal_cost,0.8,S_hierarchy,drv:safetyNeed,-0.0313,-1
character-rion,C_betrayal_cost,0.8,S_hierarchy,drv:controlNeed,0.0583,1
character-rion,C_betrayal_cost,0.8,S_hierarchy,drv:affiliationNeed,-0.1736,-1
character-rion,C_betrayal_cost,0.8,S_hierarchy,drv:resolveNeed,-0.048,-1
character-rion,C_betrayal_cost,0.8,S_hierarchy,drv:curiosityNeed,0.0206,1
character-rion,C_betrayal_cost,0.8,S_hierarchy,ctxDanger,-0.1938,-1
character-rion,C_betrayal_cost,0.8,S_threat,goal:affiliation,-0.2448,-1
character-rion,C_betrayal_cost,0.8,S_threat,goal:exploration,-0.0491,-1
character-rion,C_betrayal_cost,0.8,S_threat,goal:control,0.0571,1
character-rion,C_betrayal_cost,0.8,S_threat,goal:safety,0.3692,1
character-rion,C_betrayal_cost,0.8,S_threat,util:reduce_self_threat,0.1508,1
character-rion,C_betrayal_cost,0.8,S_threat,util:stabilize_other,-0.139,-1
character-rion,C_betrayal_cost,0.8,S_threat,util:preserve_cooperation,-0.139,-1
character-rion,C_betrayal_cost,0.8,S_threat,util:maintain_trust_signal,-0.139,-1
character-rion,C_betrayal_cost,0.8,S_threat,util:maintain_cohesion,-0.139,-1
character-rion,C_betrayal_cost,0.8,S_threat,util:protect_self,0.075,1
character-rion,C_betrayal_cost,0.8,S_threat,util:help_wounded,-0.139,-1
character-rion,C_betrayal_cost,0.8,S_threat,util:immediate_compliance,0.0281,1
character-rion,C_betrayal_cost,0.8,S_threat,util:go_to_surface,0.1039,1
character-rion,C_betrayal_cost,0.8,S_threat,util:protect_other,-0.139,-1
character-rion,C_betrayal_cost,0.8,S_threat,util:protect_others,-0.139,-1
character-rion,C_betrayal_cost,0.8,S_threat,util:support_leader,-0.0699,-1
character-rion,C_betrayal_cost,0.8,S_threat,util:faction_loyalty,-0.0699,-1
character-rion,C_betrayal_cost,0.8,S_threat,util:contain_enemy,0.1039,1
character-rion,C_betrayal_cost,0.8,S_threat,util:monitor_enemy,0.0508,1
character-rion,C_betrayal_cost,0.8,S_threat,util:complete_mission,0.0281,1
character-rion,C_betrayal_cost,0.8,S_threat,util:preserve_knowledge,-0.033,-1
character-rion,C_betrayal_cost,0.8,S_threat,util:contain_threat,0.1039,1
character-rion,C_betrayal_cost,0.8,S_threat,util:avoid_pain,0.0754,1
character-rion,C_betrayal_cost,0.8,S_threat,util:protect_specific_person,-0.139,-1
character-rion,C_betrayal_cost,0.8,S_threat,util:test_loyalty,0.0281,1
character-rion,C_betrayal_cost,0.8,S_threat,util:escape,0.075,1
character-rion,C_betrayal_cost,0.8,S_threat,util:self_preservation,0.1508,1
character-rion,C_betrayal_cost,0.8,S_threat,util:maintain_order,0.0281,1
character-rion,C_betrayal_cost,0.8,S_threat,util:preserve_autonomy,0.075,1
character-rion,C_betrayal_cost,0.8,S_threat,util:pursue_truth,-0.0491,-1
character-rion,C_betrayal_cost,0.8,S_threat,util:maintain_bonds,-0.139,-1
character-rion,C_betrayal_cost,0.8,S_threat,util:seek_comfort,0.0754,1
character-rion,C_betrayal_cost,0.8,S_threat,util:accumulate_resources,0.1039,1
character-rion,C_betrayal_cost,0.8,S_threat,prior:character-rion:escape,0.3539,1
character-rion,C_betrayal_cost,0.8,S_threat,prior:character-rion:hide,0.3346,1
character-rion,C_betrayal_cost,0.8,S_threat,prior:character-rion:wait,-0.1821,-1
character-rion,C_betrayal_cost,0.8,S_threat,prior:B:ask_info,-0.0933,-1
character-rion,C_betrayal_cost,0.8,S_threat,prior:B:avoid,0.0657,1
character-rion,C_betrayal_cost,0.8,S_threat,prior:B:confront,-0.19,-1
character-rion,C_betrayal_cost,0.8,S_threat,prior:B:observe_target,0.12,1
character-rion,C_betrayal_cost,0.8,S_threat,prior:B:verify,0.09,1
character-rion,C_betrayal_cost,0.8,S_threat,drv:safetyNeed,0.2338,1
character-rion,C_betrayal_cost,0.8,S_threat,drv:controlNeed,0.0583,1
character-rion,C_betrayal_cost,0.8,S_threat,drv:affiliationNeed,-0.2889,-1
character-rion,C_betrayal_cost,0.8,S_threat,drv:resolveNeed,0.243,1
character-rion,C_betrayal_cost,0.8,S_threat,drv:curiosityNeed,-0.1349,-1
character-rion,C_betrayal_cost,0.8,S_threat,ctxDanger,0.4096,1
character-rion,C_reputation_sensitivity,0.6,S_neutral,goal:status,0.0316,1
character-rion,C_reputation_sensitivity,0.6,S_neutral,util:protect_status_position,0.0313,1
character-rion,C_reputation_sensitivity,0.6,S_neutral,util:follow_order,0.0313,1
character-rion,C_reputation_sensitivity,0.6,S_neutral,util:maintain_legitimacy,0.0313,1
character-rion,C_reputation_sensitivity,0.6,S_neutral,util:assert_autonomy,0.0313,1
character-rion,C_reputation_sensitivity,0.6,S_neutral,util:avoid_blame,0.0313,1
character-rion,C_reputation_sensitivity,0.6,S_neutral,util:follow_leader,0.0313,1
character-rion,C_reputation_sensitivity,0.6,S_neutral,util:challenge_leader,0.0313,1
character-rion,C_reputation_sensitivity,0.6,S_neutral,util:uphold_values,0.0313,1
character-rion,C_reputation_sensitivity,0.6,S_neutral,util:redeem_self,0.0313,1
character-rion,C_reputation_sensitivity,0.6,S_neutral,util:fulfill_role,0.0313,1
character-rion,C_reputation_sensitivity,0.6,S_neutral,util:avenge,0.0313,1
character-rion,C_reputation_sensitivity,0.6,S_neutral,util:seek_status,0.0313,1
character-rion,C_reputation_sensitivity,0.6,S_neutral,util:serve_authority,0.0313,1
character-rion,C_reputation_sensitivity,0.6,S_neutral,drv:statusNeed,0.073,1
character-rion,C_reputation_sensitivity,0.6,S_neutral,drv:affiliationNeed,-0.0408,-1
character-rion,C_reputation_sensitivity,0.6,S_vulnerable,goal:status,0.0316,1
character-rion,C_reputation_sensitivity,0.6,S_vulnerable,util:protect_status_position,0.0313,1
character-rion,C_reputation_sensitivity,0.6,S_vulnerable,util:follow_order,0.0313,1
character-rion,C_reputation_sensitivity,0.6,S_vulnerable,util:maintain_legitimacy,0.0313,1
character-rion,C_reputation_sensitivity,0.6,S_vulnerable,util:assert_autonomy,0.0313,1
character-rion,C_reputation_sensitivity,0.6,S_vulnerable,util:avoid_blame,0.0313,1
character-rion,C_reputation_sensitivity,0.6,S_vulnerable,util:follow_leader,0.0313,1
character-rion,C_reputation_sensitivity,0.6,S_vulnerable,util:challenge_leader,0.0313,1
character-rion,C_reputation_sensitivity,0.6,S_vulnerable,util:uphold_values,0.0313,1
character-rion,C_reputation_sensitivity,0.6,S_vulnerable,util:redeem_self,0.0313,1
character-rion,C_reputation_sensitivity,0.6,S_vulnerable,util:fulfill_role,0.0313,1
character-rion,C_reputation_sensitivity,0.6,S_vulnerable,util:avenge,0.0313,1
character-rion,C_reputation_sensitivity,0.6,S_vulnerable,util:seek_status,0.0313,1
character-rion,C_reputation_sensitivity,0.6,S_vulnerable,util:serve_authority,0.0313,1
character-rion,C_reputation_sensitivity,0.6,S_vulnerable,prior:B:comfort,0.0864,1
character-rion,C_reputation_sensitivity,0.6,S_vulnerable,prior:B:apologize,0.0864,1
character-rion,C_reputation_sensitivity,0.6,S_vulnerable,prior:B:treat,0.0576,1
character-rion,C_reputation_sensitivity,0.6,S_vulnerable,prior:B:observe_target,0.08,1
character-rion,C_reputation_sensitivity,0.6,S_vulnerable,prior:B:talk,0.08,1
character-rion,C_reputation_sensitivity,0.6,S_vulnerable,drv:statusNeed,0.073,1
character-rion,C_reputation_sensitivity,0.6,S_vulnerable,drv:affiliationNeed,-0.0408,-1
character-rion,C_reputation_sensitivity,0.6,S_hierarchy,goal:status,0.0316,1
character-rion,C_reputation_sensitivity,0.6,S_hierarchy,util:protect_status_position,0.0313,1
character-rion,C_reputation_sensitivity,0.6,S_hierarchy,util:follow_order,0.0313,1
character-rion,C_reputation_sensitivity,0.6,S_hierarchy,util:maintain_legitimacy,0.0313,1
character-rion,C_reputation_sensitivity,0.6,S_hierarchy,util:assert_autonomy,0.0313,1
character-rion,C_reputation_sensitivity,0.6,S_hierarchy,util:avoid_blame,0.0313,1
character-rion,C_reputation_sensitivity,0.6,S_hierarchy,util:follow_leader,0.0313,1
character-rion,C_reputation_sensitivity,0.6,S_hierarchy,util:challenge_leader,0.0313,1
character-rion,C_reputation_sensitivity,0.6,S_hierarchy,util:uphold_values,0.0313,1
character-rion,C_reputation_sensitivity,0.6,S_hierarchy,util:redeem_self,0.0313,1
character-rion,C_reputation_sensitivity,0.6,S_hierarchy,util:fulfill_role,0.0313,1
character-rion,C_reputation_sensitivity,0.6,S_hierarchy,util:avenge,0.0313,1
character-rion,C_reputation_sensitivity,0.6,S_hierarchy,util:seek_status,0.0313,1
character-rion,C_reputation_sensitivity,0.6,S_hierarchy,util:serve_authority,0.0313,1
character-rion,C_reputation_sensitivity,0.6,S_hierarchy,prior:B:comfort,0.0864,1
character-rion,C_reputation_sensitivity,0.6,S_hierarchy,prior:B:apologize,0.0864,1
character-rion,C_reputation_sensitivity,0.6,S_hierarchy,prior:B:treat,0.0576,1
character-rion,C_reputation_sensitivity,0.6,S_hierarchy,prior:B:observe_target,0.08,1
character-rion,C_reputation_sensitivity,0.6,S_hierarchy,prior:B:talk,0.08,1
character-rion,C_reputation_sensitivity,0.6,S_hierarchy,drv:statusNeed,0.073,1
character-rion,C_reputation_sensitivity,0.6,S_hierarchy,drv:affiliationNeed,-0.0408,-1
character-rion,C_reputation_sensitivity,0.6,S_threat,goal:status,0.0335,1
character-rion,C_reputation_sensitivity,0.6,S_threat,util:protect_status_position,0.033,1
character-rion,C_reputation_sensitivity,0.6,S_threat,util:follow_order,0.033,1
character-rion,C_reputation_sensitivity,0.6,S_threat,util:maintain_legitimacy,0.033,1
character-rion,C_reputation_sensitivity,0.6,S_threat,util:assert_autonomy,0.033,1
character-rion,C_reputation_sensitivity,0.6,S_threat,util:avoid_blame,0.033,1
character-rion,C_reputation_sensitivity,0.6,S_threat,util:follow_leader,0.033,1
character-rion,C_reputation_sensitivity,0.6,S_threat,util:challenge_leader,0.033,1
character-rion,C_reputation_sensitivity,0.6,S_threat,util:uphold_values,0.033,1
character-rion,C_reputation_sensitivity,0.6,S_threat,util:redeem_self,0.033,1
character-rion,C_reputation_sensitivity,0.6,S_threat,util:fulfill_role,0.033,1
character-rion,C_reputation_sensitivity,0.6,S_threat,util:avenge,0.033,1
character-rion,C_reputation_sensitivity,0.6,S_threat,util:seek_status,0.033,1
character-rion,C_reputation_sensitivity,0.6,S_threat,util:serve_authority,0.033,1
character-rion,C_reputation_sensitivity,0.6,S_threat,prior:B:comfort,0.0864,1
character-rion,C_reputation_sensitivity,0.6,S_threat,prior:B:apologize,0.0864,1
character-rion,C_reputation_sensitivity,0.6,S_threat,prior:B:treat,0.0576,1
character-rion,C_reputation_sensitivity,0.6,S_threat,prior:B:observe_target,0.08,1
character-rion,C_reputation_sensitivity,0.6,S_threat,prior:B:talk,0.08,1
character-rion,C_reputation_sensitivity,0.6,S_threat,drv:statusNeed,0.0838,1
character-rion,C_reputation_sensitivity,0.6,S_threat,drv:affiliationNeed,-0.0492,-1
character-rion,D_HPA_reactivity,0.3,S_neutral,ctxDanger,-0.0225,-1
character-rion,D_HPA_reactivity,0.3,S_vulnerable,prior:B:threaten,0.099,1
character-rion,D_HPA_reactivity,0.3,S_vulnerable,prior:B:call_backup,0.105,1
character-rion,D_HPA_reactivity,0.3,S_vulnerable,ctxDanger,-0.0225,-1
character-rion,D_HPA_reactivity,0.3,S_hierarchy,prior:B:threaten,0.099,1
character-rion,D_HPA_reactivity,0.3,S_hierarchy,prior:B:call_backup,0.105,1
character-rion,D_HPA_reactivity,0.3,S_hierarchy,ctxDanger,-0.0225,-1
character-rion,D_HPA_reactivity,0.3,S_threat,prior:B:threaten,0.0969,1
character-rion,D_HPA_reactivity,0.3,S_threat,prior:B:call_backup,0.105,1
character-rion,D_HPA_reactivity,0.3,S_threat,ctxDanger,0.023,1
character-tamir,A_Legitimacy_Procedure,0.4,S_vulnerable,prior:B:comfort,0.0288,1
character-tamir,A_Legitimacy_Procedure,0.4,S_vulnerable,prior:B:praise,0.0575,1
character-tamir,A_Legitimacy_Procedure,0.4,S_vulnerable,prior:B:apologize,0.0863,1
character-tamir,A_Legitimacy_Procedure,0.4,S_vulnerable,prior:B:share_resource,0.0288,1
character-tamir,A_Legitimacy_Procedure,0.4,S_vulnerable,prior:B:command,-0.0551,-1
character-tamir,A_Legitimacy_Procedure,0.4,S_vulnerable,prior:B:accuse,0.076,1
character-tamir,A_Legitimacy_Procedure,0.4,S_vulnerable,prior:B:negotiate,0.06,1
character-tamir,A_Legitimacy_Procedure,0.4,S_vulnerable,prior:B:propose_trade,0.04,1
character-tamir,A_Legitimacy_Procedure,0.4,S_hierarchy,prior:B:comfort,0.0288,1
character-tamir,A_Legitimacy_Procedure,0.4,S_hierarchy,prior:B:praise,0.0575,1
character-tamir,A_Legitimacy_Procedure,0.4,S_hierarchy,prior:B:apologize,0.0863,1
character-tamir,A_Legitimacy_Procedure,0.4,S_hierarchy,prior:B:share_resource,0.0288,1
character-tamir,A_Legitimacy_Procedure,0.4,S_hierarchy,prior:B:command,-0.0551,-1
character-tamir,A_Legitimacy_Procedure,0.4,S_hierarchy,prior:B:accuse,0.076,1
character-tamir,A_Legitimacy_Procedure,0.4,S_hierarchy,prior:B:negotiate,0.06,1
character-tamir,A_Legitimacy_Procedure,0.4,S_hierarchy,prior:B:propose_trade,0.04,1
character-tamir,A_Legitimacy_Procedure,0.4,S_threat,prior:B:comfort,0.0288,1
character-tamir,A_Legitimacy_Procedure,0.4,S_threat,prior:B:praise,0.0575,1
character-tamir,A_Legitimacy_Procedure,0.4,S_threat,prior:B:apologize,0.0863,1
character-tamir,A_Legitimacy_Procedure,0.4,S_threat,prior:B:share_resource,0.0288,1
character-tamir,A_Legitimacy_Procedure,0.4,S_threat,prior:B:command,-0.0538,-1
character-tamir,A_Legitimacy_Procedure,0.4,S_threat,prior:B:accuse,0.0742,1
character-tamir,A_Legitimacy_Procedure,0.4,S_threat,prior:B:negotiate,0.06,1
character-tamir,A_Legitimacy_Procedure,0.4,S_threat,prior:B:propose_trade,0.04,1
character-tamir,A_Power_Sovereignty,0.3,S_neutral,drv:affiliationNeed,-0.0227,-1
character-tamir,A_Power_Sovereignty,0.3,S_vulnerable,prior:B:comfort,-0.0705,-1
character-tamir,A_Power_Sovereignty,0.3,S_vulnerable,prior:B:praise,-0.0503,-1
character-tamir,A_Power_Sovereignty,0.3,S_vulnerable,prior:B:apologize,-0.0201,-1
character-tamir,A_Power_Sovereignty,0.3,S_vulnerable,prior:B:share_resource,-0.0604,-1
character-tamir,A_Power_Sovereignty,0.3,S_vulnerable,prior:B:treat,-0.0806,-1
character-tamir,A_Power_Sovereignty,0.3,S_vulnerable,prior:B:escort,-0.0503,-1
character-tamir,A_Power_Sovereignty,0.3,S_vulnerable,prior:B:command,0.2631,1
character-tamir,A_Power_Sovereignty,0.3,S_vulnerable,prior:B:threaten,0.2499,1
character-tamir,A_Power_Sovereignty,0.3,S_vulnerable,prior:B:accuse,0.171,1
character-tamir,A_Power_Sovereignty,0.3,S_vulnerable,prior:B:talk,-0.028,-1
character-tamir,A_Power_Sovereignty,0.3,S_vulnerable,prior:B:negotiate,0.07,1
character-tamir,A_Power_Sovereignty,0.3,S_vulnerable,drv:affiliationNeed,-0.0227,-1
character-tamir,A_Power_Sovereignty,0.3,S_hierarchy,prior:B:comfort,-0.0705,-1
character-tamir,A_Power_Sovereignty,0.3,S_hierarchy,prior:B:praise,-0.0503,-1
character-tamir,A_Power_Sovereignty,0.3,S_hierarchy,prior:B:apologize,-0.0201,-1
character-tamir,A_Power_Sovereignty,0.3,S_hierarchy,prior:B:share_resource,-0.0604,-1
character-tamir,A_Power_Sovereignty,0.3,S_hierarchy,prior:B:treat,-0.0806,-1
character-tamir,A_Power_Sovereignty,0.3,S_hierarchy,prior:B:escort,-0.0503,-1
character-tamir,A_Power_Sovereignty,0.3,S_hierarchy,prior:B:command,0.2631,1
character-tamir,A_Power_Sovereignty,0.3,S_hierarchy,prior:B:threaten,0.2499,1
character-tamir,A_Power_Sovereignty,0.3,S_hierarchy,prior:B:accuse,0.171,1
character-tamir,A_Power_Sovereignty,0.3,S_hierarchy,prior:B:talk,-0.028,-1
character-tamir,A_Power_Sovereignty,0.3,S_hierarchy,prior:B:negotiate,0.07,1
character-tamir,A_Power_Sovereignty,0.3,S_hierarchy,drv:affiliationNeed,-0.0227,-1
character-tamir,A_Power_Sovereignty,0.3,S_threat,prior:B:comfort,-0.0705,-1
character-tamir,A_Power_Sovereignty,0.3,S_threat,prior:B:praise,-0.0503,-1
character-tamir,A_Power_Sovereignty,0.3,S_threat,prior:B:apologize,-0.0201,-1
character-tamir,A_Power_Sovereignty,0.3,S_threat,prior:B:share_resource,-0.0604,-1
character-tamir,A_Power_Sovereignty,0.3,S_threat,prior:B:treat,-0.0806,-1
character-tamir,A_Power_Sovereignty,0.3,S_threat,prior:B:escort,-0.0503,-1
character-tamir,A_Power_Sovereignty,0.3,S_threat,prior:B:command,0.2568,1
character-tamir,A_Power_Sovereignty,0.3,S_threat,prior:B:threaten,0.244,1
character-tamir,A_Power_Sovereignty,0.3,S_threat,prior:B:accuse,0.1669,1
character-tamir,A_Power_Sovereignty,0.3,S_threat,prior:B:talk,-0.028,-1
character-tamir,A_Power_Sovereignty,0.3,S_threat,prior:B:negotiate,0.07,1
character-tamir,A_Safety_Care,0.7,S_neutral,drv:affiliationNeed,0.0341,1
character-tamir,A_Safety_Care,0.7,S_vulnerable,prior:B:comfort,0.1057,1
character-tamir,A_Safety_Care,0.7,S_vulnerable,prior:B:praise,0.0755,1
character-tamir,A_Safety_Care,0.7,S_vulnerable,prior:B:apologize,0.0302,1
character-tamir,A_Safety_Care,0.7,S_vulnerable,prior:B:share_resource,0.0906,1
character-tamir,A_Safety_Care,0.7,S_vulnerable,prior:B:treat,0.1208,1
character-tamir,A_Safety_Care,0.7,S_vulnerable,prior:B:guard,0.1863,1
character-tamir,A_Safety_Care,0.7,S_vulnerable,prior:B:escort,0.151,1
character-tamir,A_Safety_Care,0.7,S_vulnerable,prior:B:threaten,-0.0789,-1
character-tamir,A_Safety_Care,0.7,S_vulnerable,prior:B:accuse,-0.0592,-1
character-tamir,A_Safety_Care,0.7,S_vulnerable,prior:B:talk,0.042,1
character-tamir,A_Safety_Care,0.7,S_vulnerable,prior:B:signal,0.07,1
character-tamir,A_Safety_Care,0.7,S_vulnerable,prior:B:call_backup,0.175,1
character-tamir,A_Safety_Care,0.7,S_vulnerable,drv:affiliationNeed,0.0341,1
character-tamir,A_Safety_Care,0.7,S_hierarchy,prior:B:comfort,0.1057,1
character-tamir,A_Safety_Care,0.7,S_hierarchy,prior:B:praise,0.0755,1
character-tamir,A_Safety_Care,0.7,S_hierarchy,prior:B:apologize,0.0302,1
character-tamir,A_Safety_Care,0.7,S_hierarchy,prior:B:share_resource,0.0906,1
character-tamir,A_Safety_Care,0.7,S_hierarchy,prior:B:treat,0.1208,1
character-tamir,A_Safety_Care,0.7,S_hierarchy,prior:B:guard,0.1863,1
character-tamir,A_Safety_Care,0.7,S_hierarchy,prior:B:escort,0.151,1
character-tamir,A_Safety_Care,0.7,S_hierarchy,prior:B:threaten,-0.0789,-1
character-tamir,A_Safety_Care,0.7,S_hierarchy,prior:B:accuse,-0.0592,-1
character-tamir,A_Safety_Care,0.7,S_hierarchy,prior:B:talk,0.042,1
character-tamir,A_Safety_Care,0.7,S_hierarchy,prior:B:signal,0.07,1
character-tamir,A_Safety_Care,0.7,S_hierarchy,prior:B:call_backup,0.175,1
character-tamir,A_Safety_Care,0.7,S_hierarchy,drv:affiliationNeed,0.0341,1
character-tamir,A_Safety_Care,0.7,S_threat,prior:B:comfort,0.1057,1
character-tamir,A_Safety_Care,0.7,S_threat,prior:B:praise,0.0755,1
character-tamir,A_Safety_Care,0.7,S_threat,prior:B:apologize,0.0302,1
character-tamir,A_Safety_Care,0.7,S_threat,prior:B:share_resource,0.0906,1
character-tamir,A_Safety_Care,0.7,S_threat,prior:B:treat,0.1208,1
character-tamir,A_Safety_Care,0.7,S_threat,prior:B:guard,0.1863,1
character-tamir,A_Safety_Care,0.7,S_threat,prior:B:escort,0.151,1
character-tamir,A_Safety_Care,0.7,S_threat,prior:B:threaten,-0.0771,-1
character-tamir,A_Safety_Care,0.7,S_threat,prior:B:accuse,-0.0578,-1
character-tamir,A_Safety_Care,0.7,S_threat,prior:B:talk,0.042,1
character-tamir,A_Safety_Care,0.7,S_threat,prior:B:signal,0.07,1
character-tamir,A_Safety_Care,0.7,S_threat,prior:B:call_backup,0.175,1
character-tamir,A_Safety_Care,0.7,S_threat,drv:affiliationNeed,0.0259,1
character-tamir,A_Tradition_Continuity,0.8,S_vulnerable,prior:B:comfort,0.0216,1
character-tamir,A_Tradition_Continuity,0.8,S_vulnerable,prior:B:praise,0.0432,1
character-tamir,A_Tradition_Continuity,0.8,S_vulnerable,prior:B:apologize,0.0647,1
character-tamir,A_Tradition_Continuity,0.8,S_vulnerable,prior:B:share_resource,0.0216,1
character-tamir,A_Tradition_Continuity,0.8,S_vulnerable,prior:B:command,-0.041,-1
character-tamir,A_Tradition_Continuity,0.8,S_vulnerable,prior:B:accuse,0.0572,1
character-tamir,A_Tradition_Continuity,0.8,S_vulnerable,prior:B:negotiate,0.045,1
character-tamir,A_Tradition_Continuity,0.8,S_vulnerable,prior:B:propose_trade,0.03,1
character-tamir,A_Tradition_Continuity,0.8,S_hierarchy,prior:B:comfort,0.0216,1
character-tamir,A_Tradition_Continuity,0.8,S_hierarchy,prior:B:praise,0.0432,1
character-tamir,A_Tradition_Continuity,0.8,S_hierarchy,prior:B:apologize,0.0647,1
character-tamir,A_Tradition_Continuity,0.8,S_hierarchy,prior:B:share_resource,0.0216,1
character-tamir,A_Tradition_Continuity,0.8,S_hierarchy,prior:B:command,-0.041,-1
character-tamir,A_Tradition_Continuity,0.8,S_hierarchy,prior:B:accuse,0.0572,1
character-tamir,A_Tradition_Continuity,0.8,S_hierarchy,prior:B:negotiate,0.045,1
character-tamir,A_Tradition_Continuity,0.8,S_hierarchy,prior:B:propose_trade,0.03,1
character-tamir,A_Tradition_Continuity,0.8,S_threat,prior:B:comfort,0.0216,1
character-tamir,A_Tradition_Continuity,0.8,S_threat,prior:B:praise,0.0432,1
character-tamir,A_Tradition_Continuity,0.8,S_threat,prior:B:apologize,0.0647,1
character-tamir,A_Tradition_Continuity,0.8,S_threat,prior:B:share_resource,0.0216,1
character-tamir,A_Tradition_Continuity,0.8,S_threat,prior:B:command,-0.04,-1
character-tamir,A_Tradition_Continuity,0.8,S_threat,prior:B:accuse,0.0558,1
character-tamir,A_Tradition_Continuity,0.8,S_threat,prior:B:negotiate,0.045,1
character-tamir,A_Tradition_Continuity,0.8,S_threat,prior:B:propose_trade,0.03,1
